parcel_id,city,property_type_clean,last_sale_price,last_sale_date,square_feet,bedrooms,bathrooms,baths_full,baths_half,year_built,property_age,lot_size_acres,lot_size_sqft,total_rooms,property_type_encoded,property_type_target_encoded,location_median_price,location_price_per_sqft,location_sales_volume,location_level,neighborhood_median_price,neighborhood_price_per_sqft,has_neighborhood,zip_median_price,zip_price_per_sqft,zip_sales_volume,city_median_price,city_prestige_index,dist_to_train_station,dist_to_water,dist_to_downtown,dist_to_highway,assessment_total,assessment_land,assessment_building,appraised_total,appraised_land,appraised_building,assessment_to_appraisal_ratio,price_per_sqft_estimate,bedroom_to_sqft_ratio,land_to_building_ratio,effective_age
21918,Milford,SingleFamily,550000.0,2024-07-09,2240.0,4.0,2.5,2.0,1.0,2000.0,25.0,1.35,58806.0,8.0,1,695000.0,496250.0,333.3893181054753,122,2,900000.0,387.8748370273794,0,465000.0,314.40162271805275,277,490000.0,0.8,2.7994108791191565,18.057511531125442,5.0,6.232230324057042,307450.0,114390.0,188150.0,432190.0,163410.0,268780.0,0.7113769406973784,245.53571428571428,0.0017857142857142857,0.6079723624767472,25.0
06706225,Monroe,SingleFamily,985000.0,2024-07-09,3112.0,4.0,3.5,3.0,1.0,1997.0,28.0,2.0,87120.0,10.0,1,695000.0,522500.0,257.5160177427304,68,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,560000.0,0.75,6.211476082611999,23.08094035836187,5.0,4.4173882443907075,523100.0,145600.0,369600.0,736000.0,208000.0,528000.0,0.7107336956521739,316.51670951156814,0.0012853470437017994,0.3939393939393939,28.0
1185300,Trumbull,SingleFamily,450000.0,2024-07-09,1478.0,3.0,2.0,2.0,0.0,1990.0,35.0,0.2,8712.0,6.0,1,695000.0,560000.0,328.8314738696418,249,2,900000.0,387.8748370273794,0,600000.0,323.18879612173447,672,600000.0,0.85,4.699710638331283,16.674464071841882,5.0,1.02754001458365,237510.0,137480.0,93240.0,329600.0,196400.0,133200.0,0.7206007281553398,304.4654939106901,0.0020297699594046007,1.4744744744744744,35.0
2290790000,Fairfield,SingleFamily,430000.0,2024-07-08,1440.0,3.0,1.0,1.0,0.0,1964.0,61.0,0.1148,4999.0,6.0,1,695000.0,1050000.0,510.4521147301896,251,1,1050000.0,510.4521147301896,1,925000.0,446.42857142857144,673,800000.0,1.2,0.5973950869286182,9.907215826559579,5.0,3.428468975890553,246680.0,213640.0,31220.0,349800.0,305200.0,44600.0,0.7052029731275015,298.6111111111111,0.0020833333333333333,6.84304932735426,61.0
07708800,Monroe,SingleFamily,575000.0,2024-07-08,1746.0,3.0,2.5,2.0,1.0,1988.0,37.0,1.13,49222.0,7.0,1,695000.0,602600.0,254.47635135135135,102,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,560000.0,0.75,9.903822382143423,22.920046250345187,5.0,0.773083425595189,301500.0,105700.0,195800.0,430700.0,151000.0,279700.0,0.7000232180171814,329.3241695303551,0.001718213058419244,0.5398365679264555,37.0
73070-N 004 4376,Stamford,SingleFamily,889000.0,2024-07-08,2562.0,3.0,2.0,2.0,0.0,1992.0,33.0,0.2984,13000.0,8.0,1,695000.0,676000.0,338.67735470941886,254,1,676000.0,338.67735470941886,1,710000.0,321.9954648526077,123,806000.0,1.1,1.5623098236019257,4.471159910006449,1.0846060224729914,1.2194630836781073,461610.0,232110.0,224930.0,652920.0,331590.0,321330.0,0.7069931997794523,346.9945355191257,0.00117096018735363,1.0319210421019873,33.0
11665,Milford,SingleFamily,431000.0,2024-07-08,1148.0,3.0,1.0,1.0,0.0,1997.0,28.0,0.18,7840.0,6.0,1,695000.0,510000.0,334.42622950819674,334,2,900000.0,387.8748370273794,0,495000.0,336.734693877551,736,490000.0,0.8,1.4815008740547992,14.857831158262478,5.0,8.43043174751088,213890.0,97500.0,114000.0,302150.0,139290.0,162860.0,0.7078934304153566,375.4355400696864,0.002613240418118467,0.8552631578947368,28.0
1746-4,Bridgeport,MultiFamily_2-4,525000.0,2024-07-08,3230.0,6.0,4.0,4.0,0.0,1982.0,43.0,0.1149,5002.0,16.0,4,538750.0,320000.0,156.135642839717,394,2,900000.0,387.8748370273794,0,352100.0,145.01647446457991,117,370000.0,0.65,0.8709152880821954,13.140221357101616,0.7563998676078196,0.9186270999443025,216050.0,41550.0,174500.0,308650.0,59360.0,249290.0,0.699983800421189,162.53869969040247,0.0018575851393188853,0.23810888252148998,43.0
908,Milford,SingleFamily,410000.0,2024-07-08,1301.0,4.0,1.0,1.0,0.0,2000.0,25.0,0.18,7840.0,6.0,1,695000.0,430000.0,312.27305737109657,319,2,900000.0,387.8748370273794,0,495000.0,336.734693877551,736,490000.0,0.8,2.0307900765810794,13.226862269317884,5.0,5.368927433396209,208450.0,92860.0,115590.0,297790.0,132660.0,165130.0,0.6999899257866281,315.1421983089931,0.0030745580322828594,0.8033566917553422,25.0
4-3-1,Newtown,SingleFamily,510000.0,2024-07-08,1557.0,3.0,2.0,2.0,0.0,1995.0,30.0,3.54,154202.0,5.0,1,695000.0,600000.0,268.81720430107526,169,2,900000.0,387.8748370273794,0,600000.0,268.81720430107526,345,575000.0,0.85,6.7087166765223625,30.486933700850308,5.0,7.054369921787185,338620.0,150560.0,188060.0,483740.0,215090.0,268650.0,0.7000041344523917,327.55298651252406,0.0019267822736030828,0.8005955546102308,30.0
376900,Trumbull,SingleFamily,590000.0,2024-07-08,1876.0,3.0,2.5,2.0,1.0,1998.0,27.0,0.64,27878.0,7.0,1,695000.0,581050.0,319.34597416872765,220,2,900000.0,387.8748370273794,0,600000.0,323.18879612173447,672,600000.0,0.85,4.639279052687645,16.93886264168195,5.0,0.351663262571833,246540.0,121520.0,122290.0,348300.0,173600.0,174700.0,0.7078380706287684,314.498933901919,0.0015991471215351812,0.9937034917000572,27.0
2455-1C,Bridgeport,SingleFamily,425000.0,2024-07-08,1184.0,3.0,1.5,1.0,1.0,2012.0,13.0,0.1702,7413.0,6.0,1,695000.0,365000.0,258.86524822695037,333,2,900000.0,387.8748370273794,0,372000.0,268.1081081081081,698,370000.0,0.65,2.370646115794367,14.592772722703309,1.7412696452944774,0.023908777535552872,175028.0,65158.0,109870.0,250043.0,93083.0,156960.0,0.6999916014445515,358.9527027027027,0.002533783783783784,0.5930463274779285,13.0
1822800000,Fairfield,SingleFamily,1510000.0,2024-07-08,2316.0,3.0,3.5,3.0,1.0,2008.0,17.0,0.1435,6249.0,7.0,1,695000.0,1050000.0,510.4521147301896,251,1,1050000.0,510.4521147301896,1,925000.0,446.42857142857144,673,800000.0,1.2,0.5956839470041252,9.297071420759409,5.0,2.744878030359388,599690.0,299390.0,261170.0,800800.0,427700.0,373100.0,0.7488636363636364,651.986183074266,0.0012953367875647669,1.146341463414634,17.0
1216-18,Bridgeport,SingleFamily,450000.0,2024-07-08,2814.0,4.0,3.0,3.0,0.0,1982.0,43.0,0.0918,3999.0,10.0,1,695000.0,409500.0,168.93564356435644,453,2,900000.0,387.8748370273794,0,420000.0,161.66281755196306,202,370000.0,0.65,1.5176540804205003,11.861769489997577,1.4349878179805435,0.7417828221129241,166810.0,47260.0,117660.0,235610.0,67520.0,168090.0,0.7079920207121939,159.9147121535181,0.0014214641080312722,0.4016658167601564,43.0
1601-19,Bridgeport,SingleFamily,295000.0,2024-07-08,1015.0,3.0,1.0,1.0,0.0,1997.0,28.0,0.1116,4862.0,5.0,1,695000.0,320000.0,156.135642839717,394,2,900000.0,387.8748370273794,0,352100.0,145.01647446457991,117,370000.0,0.65,1.2735402312631634,13.570786752705096,0.9486356681241568,0.8521895885394315,125490.0,41040.0,80420.0,173510.0,58630.0,114880.0,0.7232436170825889,290.64039408866995,0.002955665024630542,0.5103208157174832,28.0
2260-6,Bridgeport,SingleFamily,375000.0,2024-07-08,1459.0,3.0,2.0,2.0,0.0,1988.0,37.0,0.1148,4999.0,7.0,1,695000.0,380000.0,264.43980514961726,456,2,900000.0,387.8748370273794,0,372000.0,268.1081081081081,698,370000.0,0.65,2.4188989469266393,13.996836969654233,1.7309130061286464,1.020932242990824,153730.0,75310.0,78420.0,219620.0,107590.0,112030.0,0.6999817867225208,257.02535983550376,0.00205620287868403,0.9603417495536852,37.0
416800,Trumbull,SingleFamily,670000.0,2024-07-08,1520.0,3.0,2.5,2.0,1.0,1992.0,33.0,0.4,17424.0,6.0,1,695000.0,560000.0,328.8314738696418,249,2,900000.0,387.8748370273794,0,600000.0,323.18879612173447,672,600000.0,0.85,5.203070684593463,17.019205603505895,5.0,1.4779484630054185,289660.0,147840.0,116480.0,377600.0,211200.0,166400.0,0.7671080508474576,440.7894736842105,0.001973684210526316,1.2692307692307692,33.0
56060-5-81-88-0,Norwalk,SingleFamily,620000.0,2024-07-08,2426.0,3.0,2.0,2.0,0.0,1991.0,34.0,0.16,6969.0,6.0,1,695000.0,620000.0,360.1510310775486,224,1,620000.0,360.1510310775486,1,620000.0,369.04761904761904,311,665000.0,1.05,1.961297622085039,6.079721389040429,2.4426224150613702,3.3113496329285397,454070.0,147340.0,304210.0,645060.0,210480.0,434580.0,0.7039190152853998,255.56471558120361,0.001236603462489695,0.48433647809079255,34.0
56060-6-32B-14-0,Norwalk,SingleFamily,903000.0,2024-07-08,2007.0,4.0,2.0,2.0,0.0,1987.0,38.0,0.26,11325.0,8.0,1,695000.0,1100000.0,501.5959872321021,127,1,1100000.0,501.5959872321021,1,1400000.0,638.6861313868613,87,665000.0,1.05,1.6485106461730008,5.144563634860873,3.3649877849106415,3.0934101475821763,679560.0,418320.0,251790.0,957300.0,597600.0,359700.0,0.7098715136320902,449.9252615844544,0.001993024414549078,1.6613844870725605,38.0
10008000,Monroe,SingleFamily,645000.0,2024-07-08,1911.0,3.0,3.0,3.0,0.0,2023.0,2.0,1.0,43560.0,6.0,1,695000.0,602600.0,254.47635135135135,102,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,560000.0,0.75,10.563966385614705,23.816204741017494,5.0,0.9582772058628564,391900.0,105000.0,286900.0,559800.0,150000.0,409800.0,0.7000714540907467,337.51962323390893,0.0015698587127158557,0.36598117811084,2.0
4890,Milford,SingleFamily,385000.0,2024-07-05,1436.0,3.0,1.5,1.0,1.0,1994.0,31.0,0.11,4791.0,7.0,1,695000.0,430000.0,312.27305737109657,319,2,900000.0,387.8748370273794,0,465000.0,314.40162271805275,277,490000.0,0.8,2.036855948177286,14.268822594285979,5.0,5.205397790403765,197550.0,72350.0,116080.0,269190.0,103360.0,165830.0,0.73386827148111,268.1058495821727,0.0020891364902506965,0.6232770503101309,31.0
56060-5-4-62-0,Norwalk,SingleFamily,700000.0,2024-07-05,1490.0,3.0,1.5,1.0,1.0,2007.0,18.0,0.15,6534.0,7.0,1,695000.0,630000.0,377.6978417266187,245,1,630000.0,377.6978417266187,1,645000.0,389.96372430471587,463,665000.0,1.05,1.1607834541068764,8.414903764959604,0.522308077489679,5.015061583239344,437510.0,158990.0,274740.0,619610.0,227130.0,392480.0,0.7061054534303837,469.7986577181208,0.0020134228187919465,0.5786925820776007,18.0
73070-S 004 5584,Stamford,SingleFamily,530000.0,2024-07-05,875.0,2.0,1.0,1.0,0.0,1994.0,31.0,0.155,6750.0,5.0,1,695000.0,730000.0,356.0975609756098,187,1,730000.0,356.0975609756098,1,755000.0,362.4579932789246,351,806000.0,1.1,2.2137528618247515,5.368510271496731,1.8046902052429616,2.552030734977251,311940.0,217110.0,84770.0,431260.0,310160.0,121100.0,0.7233223577424291,605.7142857142857,0.002285714285714286,2.561165506665094,31.0
0472140000,Fairfield,SingleFamily,1175000.0,2024-07-05,1969.0,4.0,4.0,4.0,0.0,1990.0,35.0,0.422,18382.0,4.0,1,695000.0,650000.0,380.1169590643275,323,2,900000.0,387.8748370273794,0,650000.0,377.35849056603774,430,800000.0,1.2,3.401680519755936,13.999045008136186,5.0,2.191556516376636,358260.0,235970.0,119840.0,508300.0,337100.0,171200.0,0.7048199881959473,596.7496190959878,0.002031488065007618,1.9690420560747663,35.0
73070-N 005 7896,Stamford,SingleFamily,925000.0,2024-07-05,2344.0,4.0,2.5,2.0,1.0,1994.0,31.0,0.91,39639.0,8.0,1,695000.0,933000.0,301.3565891472868,141,2,900000.0,387.8748370273794,0,970000.0,311.79684988749597,411,806000.0,1.1,2.936506392826812,9.8375807867424,6.19463651992047,2.5477325283212338,485030.0,238360.0,228070.0,666320.0,340510.0,325810.0,0.7279235202305199,394.6245733788396,0.0017064846416382253,1.0451177270136363,31.0
73070-S 006Z 1292,Stamford,SingleFamily,1250000.0,2024-07-05,2981.0,3.0,2.5,2.0,1.0,2004.0,21.0,2.05,89297.0,9.0,1,695000.0,1070000.0,312.5,161,2,900000.0,387.8748370273794,0,970000.0,311.79684988749597,411,806000.0,1.1,4.708883744920942,6.93899601740781,4.45564646670385,4.851596892606835,783430.0,433940.0,328940.0,1089830.0,619920.0,469910.0,0.7188552343025977,419.3223750419322,0.0010063737001006373,1.3192071502401654,21.0
5534,Milford,SingleFamily,480000.0,2024-07-05,2046.0,4.0,3.5,3.0,1.0,2012.0,13.0,0.09,3920.0,6.0,1,695000.0,537500.0,344.55128205128204,240,2,900000.0,387.8748370273794,0,495000.0,336.734693877551,736,490000.0,0.8,1.0950884699245718,14.324740794128402,5.0,7.023619450404794,237700.0,132760.0,104940.0,339560.0,189650.0,149910.0,0.7000235599010484,234.6041055718475,0.0019550342130987292,1.2651038688774539,13.0
73070-S 020 3856,Stamford,SingleFamily,825000.0,2024-07-05,2753.0,4.0,2.5,2.0,1.0,1994.0,31.0,1.46,63597.0,8.0,1,695000.0,933000.0,301.3565891472868,141,2,900000.0,387.8748370273794,0,970000.0,311.79684988749597,411,806000.0,1.1,3.931752989793273,9.446197691628946,5.984433363758683,3.4602977286937175,534040.0,278170.0,234720.0,732710.0,397390.0,335320.0,0.7288558911438359,299.67308390846347,0.001452960406828914,1.1851141785957737,31.0
3164,Milford,SingleFamily,425000.0,2024-07-03,1529.0,4.0,1.5,1.0,1.0,2012.0,13.0,0.11,4791.0,7.0,1,695000.0,430000.0,312.27305737109657,319,2,900000.0,387.8748370273794,0,495000.0,336.734693877551,736,490000.0,0.8,1.491388948782963,13.860460351861285,5.0,4.795238337204211,238490.0,72350.0,166140.0,340700.0,103360.0,237340.0,0.7,277.95945062132114,0.002616088947024199,0.435476104490189,13.0
27-2-31,Newtown,SingleFamily,745000.0,2024-07-03,2184.0,4.0,2.5,2.0,1.0,1995.0,30.0,1.73,75358.0,8.0,1,695000.0,490000.0,309.7345132743363,167,2,900000.0,387.8748370273794,0,600000.0,268.81720430107526,345,575000.0,0.85,8.463708830189054,28.523237345254657,5.0,4.641302049436291,357460.0,90840.0,243850.0,478120.0,129770.0,348350.0,0.7476365765916506,341.1172161172161,0.0018315018315018315,0.3725240926799262,30.0
73070-N 027 0936,Stamford,SingleFamily,755000.0,2024-07-03,1873.0,3.0,2.5,2.0,1.0,1992.0,33.0,0.1424,6200.0,7.0,1,695000.0,730000.0,356.0975609756098,187,1,730000.0,356.0975609756098,1,755000.0,362.4579932789246,351,806000.0,1.1,1.423262544815643,4.523786492748918,1.100901858033917,2.6174813738172986,397310.0,224460.0,155550.0,542870.0,320650.0,222220.0,0.7318695083537495,403.096636412173,0.001601708489054992,1.4430086788813887,33.0
0775250000,Fairfield,SingleFamily,800000.0,2024-07-03,2061.0,4.0,2.0,2.0,0.0,1985.0,40.0,0.4149,18075.0,8.0,1,695000.0,700000.0,439.0090937597993,316,2,900000.0,387.8748370273794,0,925000.0,446.42857142857144,673,800000.0,1.2,2.359721843680929,12.154981247114684,5.0,2.2611585648313337,386470.0,272370.0,100030.0,532000.0,389100.0,142900.0,0.7264473684210526,388.1610868510432,0.0019408054342552159,2.722883135059482,40.0
73070-E 008 8182,Stamford,SingleFamily,975000.0,2024-07-03,2694.0,4.0,2.5,2.0,1.0,1994.0,31.0,0.4605,20057.0,15.0,1,695000.0,730000.0,356.0975609756098,187,1,730000.0,356.0975609756098,1,764000.0,333.9160839160839,464,806000.0,1.1,2.5127333481390837,5.534461313804464,2.161855495384015,3.0045950291011536,525670.0,269530.0,240230.0,728230.0,385040.0,343190.0,0.7218461200444914,361.9153674832962,0.0014847809948032665,1.121966448819881,31.0
13-1-9-PAR-A,Newtown,SingleFamily,880000.0,2024-07-03,3385.0,4.0,2.5,2.0,1.0,1998.0,27.0,2.23,97138.0,9.0,1,695000.0,615000.0,264.17525773195877,162,2,900000.0,387.8748370273794,0,600000.0,268.81720430107526,345,575000.0,0.85,5.879870422771329,24.53879213400871,5.0,6.345378918457811,526070.0,164460.0,359540.0,748570.0,234940.0,513630.0,0.702766608333222,259.9704579025111,0.0011816838995568684,0.45741781164821715,27.0
56060-5-52-258-0,Norwalk,SingleFamily,530000.0,2024-07-03,1655.0,4.0,1.5,1.0,1.0,1987.0,38.0,0.33,14374.0,8.0,1,695000.0,595000.0,387.8748370273794,271,1,595000.0,387.8748370273794,1,655000.0,384.38967136150234,329,665000.0,1.05,1.4739549109329353,8.790339997447497,2.1095699172929354,2.685727151622075,354820.0,179930.0,174360.0,506130.0,257040.0,249090.0,0.7010451860194021,320.2416918429003,0.002416918429003021,1.0319454003211745,38.0
2320040000,Fairfield,SingleFamily,679000.0,2024-07-03,1075.0,4.0,1.0,1.0,0.0,1986.0,39.0,0.1556,6779.0,6.0,1,695000.0,1050000.0,510.4521147301896,251,1,1050000.0,510.4521147301896,1,925000.0,446.42857142857144,673,800000.0,1.2,0.8031847912091372,9.092301103685287,5.0,2.9962594791840047,349440.0,301560.0,41090.0,489500.0,430800.0,58700.0,0.7138712972420838,631.6279069767442,0.0037209302325581397,7.339011925042589,39.0
73070-N 050 6256,Stamford,SingleFamily,500000.0,2024-07-03,1100.0,0.0,2.0,2.0,0.0,1998.0,27.0,0.1446,6299.0,2.0,1,695000.0,730000.0,356.0975609756098,187,1,730000.0,356.0975609756098,1,755000.0,362.4579932789246,351,806000.0,1.1,2.1592740691284598,5.358650900884939,1.7093406455781206,2.255429025115774,260030.0,169650.0,89710.0,370520.0,242360.0,128160.0,0.7017974738205764,454.54545454545456,0.0,1.891093523575967,27.0
56060-3-7-25-0,Norwalk,SingleFamily,453000.0,2024-07-03,1272.0,3.0,1.5,1.0,1.0,1981.0,44.0,0.14,6098.0,6.0,1,695000.0,630000.0,377.6978417266187,245,1,630000.0,377.6978417266187,1,700000.0,404.6242774566474,127,665000.0,1.05,1.030075430697513,7.303831034946185,0.8132221491937838,4.557475970814551,302780.0,170350.0,132430.0,432550.0,243360.0,189190.0,0.6999884406427003,356.1320754716981,0.0023584905660377358,1.2863399531828135,44.0
0795860000,Fairfield,SingleFamily,595000.0,2024-07-03,1891.0,4.0,1.5,1.0,1.0,1986.0,39.0,0.1148,4999.0,8.0,1,695000.0,700000.0,439.0090937597993,316,2,900000.0,387.8748370273794,0,650000.0,377.35849056603774,430,800000.0,1.2,2.3577059206915907,11.894026738699488,5.0,1.6801631720881005,265230.0,167580.0,94150.0,373900.0,239400.0,134500.0,0.7093607916555229,314.6483342147012,0.0021152829190904283,1.7799256505576209,39.0
19142,Milford,SingleFamily,780000.0,2024-07-03,2730.0,4.0,2.5,2.0,1.0,2007.0,18.0,0.47,20473.0,8.0,1,695000.0,496250.0,333.3893181054753,122,2,900000.0,387.8748370273794,0,465000.0,314.40162271805275,277,490000.0,0.8,1.2809643647632123,16.535150497497526,5.0,7.704442626167918,375500.0,138930.0,234460.0,533410.0,198470.0,334940.0,0.7039613055623254,285.7142857142857,0.0014652014652014652,0.5925531007421309,18.0
126465A0000,Fairfield,SingleFamily,1578000.0,2024-07-03,2960.0,4.0,3.5,3.0,1.0,2002.0,23.0,0.5206,22675.0,8.0,1,695000.0,700000.0,439.0090937597993,316,2,900000.0,387.8748370273794,0,925000.0,446.42857142857144,673,800000.0,1.2,1.4928369208410737,11.367224212274735,5.0,2.7460529385628263,655970.0,314370.0,332570.0,924200.0,449100.0,475100.0,0.7097706124215538,533.1081081081081,0.0013513513513513514,0.9452746790149442,23.0
56060-5-45-72-0,Norwalk,SingleFamily,600000.0,2024-07-03,1551.0,2.0,1.5,1.0,1.0,1987.0,38.0,0.48,20908.0,5.0,1,695000.0,726000.0,358.69565217391306,159,2,900000.0,387.8748370273794,0,655000.0,384.38967136150234,329,665000.0,1.05,2.482563595748361,10.371945796054554,3.052671394610468,2.6341985233898413,352290.0,168890.0,182340.0,501760.0,241270.0,260490.0,0.7021085778061225,386.84719535783364,0.0012894906511927789,0.9262367006690797,38.0
52980-17003,Newtown,SingleFamily,1249000.0,2024-07-03,3407.0,4.0,3.5,3.0,1.0,2022.0,3.0,2.0,87121.0,8.0,1,695000.0,632500.0,259.32759327593277,148,2,900000.0,387.8748370273794,0,555000.0,284.32377049180326,299,575000.0,0.85,11.40098510666514,27.03557365739121,5.0,1.0573877758048411,632970.0,128000.0,504970.0,904240.0,182850.0,721390.0,0.7000022118021764,366.5981802171999,0.001174053419430584,0.2534804047765214,3.0
0442010000,Fairfield,MultiFamily_2-4,600000.0,2024-07-03,1565.0,4.0,2.5,2.0,1.0,1984.0,41.0,0.1862,8112.0,8.0,4,538750.0,650000.0,380.1169590643275,323,2,900000.0,387.8748370273794,0,650000.0,377.35849056603774,430,800000.0,1.2,2.8253077102516357,13.096001950971136,5.0,1.9607621947855591,266700.0,190190.0,74480.0,378100.0,271700.0,106400.0,0.705368950013224,383.38658146964855,0.0025559105431309905,2.5535714285714284,41.0
01602600,Monroe,SingleFamily,795000.0,2024-07-03,4819.0,6.0,3.0,3.0,0.0,1991.0,34.0,2.89,125888.0,15.0,1,695000.0,545000.0,241.2571934484285,149,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,560000.0,0.75,8.592667419609517,20.952523220598884,5.0,0.5364848229298502,547370.0,105070.0,442300.0,781900.0,150100.0,631800.0,0.7000511574370124,164.97198588918863,0.0012450715916165179,0.2375536965860276,34.0
09302400,Monroe,SingleFamily,500000.0,2024-07-03,1736.0,3.0,1.5,1.0,1.0,1997.0,28.0,0.5,21780.0,6.0,1,695000.0,522500.0,257.5160177427304,68,2,900000.0,387.8748370273794,0,561000.0,246.05263157894737,320,560000.0,0.75,7.581323407406274,23.750472662731944,5.0,3.260551774671683,283440.0,85540.0,193800.0,399100.0,122200.0,276900.0,0.7101979453770985,288.0184331797235,0.0017281105990783411,0.4413828689370485,28.0
73070-E 126 5232,Stamford,SingleFamily,970000.0,2024-07-03,3942.0,5.0,3.5,3.0,1.0,1988.0,37.0,2.86,124581.0,12.0,1,695000.0,1070000.0,312.5,161,2,900000.0,387.8748370273794,0,970000.0,311.79684988749597,411,806000.0,1.1,4.566519902316604,8.98202961824957,5.719051819817647,3.986495980289817,682340.0,257770.0,392670.0,929200.0,368250.0,560950.0,0.7343306069737409,246.0679857940132,0.0012683916793505834,0.6564545292484784,37.0
73070-N 014 3368,Stamford,SingleFamily,904500.0,2024-07-03,3857.0,3.0,3.5,3.0,1.0,1992.0,33.0,0.2767,12054.0,9.0,1,695000.0,676000.0,338.67735470941886,254,1,676000.0,338.67735470941886,1,710000.0,321.9954648526077,123,806000.0,1.1,2.303285803620899,5.0346555950360425,1.8266183549036972,0.7561754752558159,619740.0,231110.0,381540.0,875210.0,330160.0,545050.0,0.7081043406725243,234.50868550687062,0.00077780658542909,0.6057294123814017,33.0
73070-W 001A 9364,Stamford,SingleFamily,2200000.0,2024-07-03,6896.0,4.0,6.0,5.0,2.0,2010.0,15.0,1.88,81892.0,10.0,1,695000.0,1200000.0,355.23978685612786,31,1,1200000.0,355.23978685612786,1,764000.0,333.9160839160839,464,806000.0,1.1,1.8820999228640294,4.563258559439866,1.718690827088858,3.3518278139318625,1497770.0,331190.0,1111480.0,2060950.0,473120.0,1587830.0,0.7267376695213372,319.02552204176334,0.000580046403712297,0.2979720732716738,15.0
